"branch","agency","subagency","admin","institution","az_index","gov_man","ffrdcs","gm_website","website","other_website","ff_website","ff_other_website","admin_website","gm_email","gm_phone"
"u.s. executive branch","white house",NA,NA,"u.s. department of labor",1,1,0,"http://www.dol.gov","https://www.dol.gov/",NA,NA,NA,NA,NA,"202-693-6000"
"u.s. executive branch","white house",NA,NA,"u.s. department of state",1,1,0,"http://www.state.gov","https://www.state.gov/",NA,NA,NA,NA,NA,"202-647-4000"
"u.s. executive branch","white house",NA,NA,"u.s. department of the interior",1,1,0,"http://www.doi.gov","https://www.doi.gov/",NA,NA,NA,NA,NA,"202-208-3100"
"u.s. executive branch","white house",NA,NA,"u.s. department of the treasury",1,1,0,"http://www.treasury.gov","https://home.treasury.gov/",NA,NA,NA,NA,NA,"202-622-2000"
"u.s. executive branch","white house",NA,NA,"u.s. department of transportation",1,1,0,"http://www.dot.gov","https://www.transportation.gov/",NA,NA,NA,NA,NA,"202-366-4000"
"u.s. executive branch","white house",NA,NA,"u.s. department of veterans affairs",1,1,0,"http://www.va.gov","https://www.va.gov/",NA,NA,NA,NA,NA,"202-461-4800"
"u.s. executive branch","u.s. department of agriculture","usda - marketing and regulatory programs",NA,"u.s. agricultural marketing service",1,0,0,NA,"https://www.ams.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. agricultural research service",1,0,0,NA,"https://www.ars.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture","usda - marketing and regulatory programs",NA,"u.s. animal and plant health inspection service",1,0,0,NA,"https://www.aphis.usda.gov/aphis/home/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. center for nutrition policy and promotion",1,0,0,NA,"https://www.fns.usda.gov/cnpp","https://www.choosemyplate.gov/",NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. economic research service",1,0,0,NA,"https://www.ers.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. farm service agency",1,0,0,NA,"https://www.fsa.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. food and nutrition service",1,0,0,NA,"https://www.fns.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. food safety and inspection service",1,0,0,NA,"https://www.fsis.usda.gov/wps/portal/fsis/home",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. foreign agricultural service",1,0,0,NA,"https://www.fas.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. forest service",1,0,0,NA,"https://www.fs.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture","usda - marketing and regulatory programs",NA,"u.s. grain inspection, packers and stockyards administration",1,0,0,NA,"https://www.gipsa.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. national agricultural statistics service",1,0,0,NA,"https://www.nass.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. national institute of food and agriculture",1,0,0,NA,"https://nifa.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. national library of agriculture",1,0,0,NA,"https://www.nal.usda.gov/main/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. natural resources conservation service",1,0,0,NA,"https://www.nrcs.usda.gov/wps/portal/nrcs/site/national/home/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"u.s. risk management agency",1,0,0,NA,"https://www.rma.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture","usda - rural development",NA,"u.s. rural business-cooperative service",1,0,0,NA,"https://www.rd.usda.gov/about-rd/agencies/rural-business-cooperative-service",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture","usda - rural development",NA,"u.s. rural housing service",1,0,0,NA,"https://www.rd.usda.gov/about-rd/agencies/rural-housing-service",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture","usda - rural development",NA,"u.s. rural utilities service",1,0,0,NA,"https://www.rd.usda.gov/about-rd/agencies/rural-utilities-service",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"usda - marketing and regulatory programs",1,0,0,NA,"https://www.aphis.usda.gov/aphis/ourfocus/business-services",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of agriculture",NA,NA,"usda - rural development",1,0,0,NA,"https://www.rd.usda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. bureau of economic analysis",1,0,0,NA,"https://www.bea.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. bureau of industry and security",1,0,0,NA,"https://www.bis.doc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. census bureau",1,0,0,NA,"https://www.census.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce","u.s. international trade administration",NA,"u.s. committee for the implementation of textile agreements",1,0,0,NA,"https://otexa.trade.gov/cita_otexa.htm",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. economic development administration",1,0,0,NA,"https://www.eda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. international trade administration",1,0,0,NA,"https://www.trade.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. minority business development agency",1,0,0,NA,"https://www.mbda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. national institute of standards and technology",1,0,0,NA,"https://www.nist.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce","u.s. national oceanic and atmospheric administration",NA,"u.s. national marine fisheries service",1,0,0,NA,"https://www.fisheries.noaa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce","u.s. national oceanic and atmospheric administration",NA,"u.s. national ocean service",1,0,0,NA,"https://oceanservice.noaa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. national oceanic and atmospheric administration",1,0,0,NA,"https://www.noaa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. national technical information service",1,0,0,NA,"https://www.ntis.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. national telecommunications and information administration",1,0,0,NA,"https://www.ntia.doc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce","u.s. national oceanic and atmospheric administration",NA,"u.s. national weather service",1,0,0,NA,"https://www.weather.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce",NA,NA,"u.s. patent and trademark office",1,0,0,NA,"https://www.uspto.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce","u.s. national oceanic and atmospheric administration",NA,"u.s. seafood inspection program",1,0,0,NA,"https://www.fisheries.noaa.gov/topic/seafood-commerce-certification#seafood-inspection","https://www.fishwatch.gov/",NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of commerce","u.s. national institute of standards and technology",NA,"u.s. weights and measures division",1,0,0,NA,"https://www.nist.gov/pml/weights-and-measures",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. national defense university",NA,"dwight d. eisenhower school for national security and resource strategy",1,0,0,NA,"https://www.ndu.edu/Academics/CollegesCenters/TheEisenhowerSchool.aspx",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,"rand corp.","u.s. air force",1,0,1,NA,"https://www.af.mil/",NA,"http://www.defense.gov/","http://www.af.mil/","http://www.rand.org/",NA,NA
"u.s. executive branch","u.s. department of defense","u.s. air force",NA,"u.s. air force reserve command",1,0,0,NA,"https://www.afrc.af.mil/","https://www.afreserve.com/",NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. department of the army",NA,"u.s. army corps of engineers",1,0,0,NA,"https://www.usace.army.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. unified combatant commands",NA,"u.s. central command",1,0,0,NA,"https://www.centcom.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense acquisition university",1,0,0,NA,"https://www.dau.edu/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense advanced research projects agency",1,0,0,NA,"https://www.darpa.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense commissary agency",1,0,0,NA,"https://www.commissaries.com/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense contract audit agency",1,0,0,NA,"https://www.dcaa.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense contract management agency",1,0,0,NA,"https://www.dcma.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense finance and accounting service",1,0,0,NA,"https://www.dfas.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. defense finance and accounting service",NA,"u.s. defense finance and accounting service - debt and claims management center",1,0,0,NA,"https://www.dfas.mil/debtandclaims/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense health agency",1,0,0,NA,"https://www.health.mil/About-MHS/Contact-Us","https://tricare.mil/ContactUs",NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense information systems agency",1,0,0,NA,"https://www.disa.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense intelligence agency",1,0,0,NA,"https://www.dia.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense logistics agency",1,0,0,NA,"https://www.dla.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense security cooperation agency",1,0,0,NA,"https://www.dsca.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense security service",1,0,0,NA,"https://www.dcsa.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense technical information center",1,0,0,NA,"https://discover.dtic.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. defense threat reduction agency",1,0,0,NA,"https://www.dtra.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. department of the army",1,0,0,NA,"https://www.army.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. department of the navy",1,0,0,NA,"https://www.navy.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. unified combatant commands",NA,"u.s. european command",1,0,0,NA,"https://www.eucom.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. federal voting assistance program",1,0,0,NA,"https://www.fvap.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. fleet forces command",1,0,0,NA,"https://www.public.navy.mil/usff/Pages/default.aspx",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. joint chiefs of staff",1,0,0,NA,"https://www.jcs.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. national defense university",NA,"u.s. joint forces staff college",1,0,0,NA,"https://jfsc.ndu.edu/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. department of the army",NA,"u.s. joint program executive office for chemical and biological defense",1,0,0,NA,"https://www.jpeocbrnd.osd.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. department of the navy",NA,"u.s. marine corps",1,0,0,NA,"https://www.marines.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. department of the army",NA,"u.s. military academy, west point",1,0,0,NA,"https://www.westpoint.edu/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. missile defense agency",1,0,0,NA,"https://www.mda.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. national defense university",1,0,0,NA,"https://www.ndu.edu/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. national defense university",NA,"u.s. national defense university - college of information and cyberspace",1,0,0,NA,"https://cic.ndu.edu/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. national geospatial-intelligence agency",1,0,0,NA,"https://www.nga.mil/Pages/Default.aspx",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. department of the army",NA,"u.s. national guard",1,0,0,NA,"https://www.nationalguard.mil/","https://www.nationalguard.com/",NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. defense intelligence agency",NA,"u.s. national intelligence university",1,0,0,NA,"https://ni-u.edu/wp/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. national reconnaissance office",1,0,0,NA,"https://www.nro.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. national security agency",1,0,0,NA,"https://www.nsa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. national defense university",NA,"u.s. national war college",1,0,0,NA,"https://www.ndu.edu/Academics/CollegesCenters/NationalWarCollege.aspx",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. unified combatant commands",NA,"u.s. northern command",1,0,0,NA,"https://www.northcom.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. office of economic adjustment",1,0,0,NA,"https://oea.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. unified combatant commands",NA,"u.s. pacific command",1,0,0,NA,"https://www.pacom.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. pentagon force protection agency",1,0,0,NA,"https://www.pfpa.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. prisoner of war and missing in action accounting agency",1,0,0,NA,"https://www.dpaa.mil//",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. unified combatant commands",NA,"u.s. southern command",1,0,0,NA,"https://www.southcom.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. unified combatant commands",NA,"u.s. special operations command",1,0,0,NA,"https://www.socom.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. unified combatant commands",NA,"u.s. strategic command",1,0,0,NA,"https://www.stratcom.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense","u.s. unified combatant commands",NA,"u.s. transportation command",1,0,0,NA,"https://www.ustranscom.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. unified combatant commands",1,0,0,NA,"https://www.defense.gov/Our-Story/Combatant-Commands/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. uniformed services university of the health sciences",1,0,0,NA,"https://www.usuhs.edu/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of defense",NA,NA,"u.s. washington headquarters services",1,0,0,NA,"https://www.whs.mil/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education","u.s. office of special education and rehabilitative services",NA,"u.s. center for parent information and resources",1,0,0,NA,"https://www.parentcenterhub.org/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education",NA,NA,"u.s. commission on presidential scholars",1,0,0,NA,"https://www2.ed.gov/programs/psp/commission.html?exp=0",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education",NA,NA,"u.s. english language acquisition office",1,0,0,NA,"https://www2.ed.gov/about/offices/list/oela/index.html?src=oc",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education",NA,NA,"u.s. federal student aid information center",1,0,0,NA,"https://studentaid.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education",NA,NA,"u.s. institute of education sciences",1,0,0,NA,"https://www2.ed.gov/about/offices/list/ies/index.html",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education",NA,NA,"u.s. office of career, technical, and adult education",1,0,0,NA,"https://www2.ed.gov/about/offices/list/ovae/index.html",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education",NA,NA,"u.s. office of elementary and secondary education",1,0,0,NA,"https://oese.ed.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education",NA,NA,"u.s. office of postsecondary education",1,0,0,NA,"https://www2.ed.gov/about/offices/list/ope/index.html",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education",NA,NA,"u.s. office of special education and rehabilitative services",1,0,0,NA,"https://www2.ed.gov/about/offices/list/osers/index.html",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of education","u.s. office of special education and rehabilitative services",NA,"u.s. rehabilitation services administration",1,0,0,NA,"https://www2.ed.gov/about/offices/list/osers/rsa/index.html?exp=0",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","iowa state university","ames laboratory",1,0,1,NA,"https://www.ameslab.gov/",NA,"http://www.energy.gov/",NA,"http://www.iastate.edu/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","uchicago argonne, llc","argonne national laboratory",1,0,1,NA,"https://www.anl.gov/",NA,"http://www.energy.gov/",NA,"http://www.uchicago.edu/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","brookhaven science associates, llc","brookhaven national laboratory",1,0,1,NA,"https://www.bnl.gov/world/",NA,"http://www.energy.gov/",NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","fermi research alliance, llc","fermi national accelerator laboratory",1,0,1,NA,"https://www.fnal.gov/",NA,"http://www.energy.gov/",NA,"http://www.fra-hq.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","battelle energy alliance, llc","idaho national laboratory",1,0,1,NA,"https://inl.gov/",NA,"http://www.energy.gov/",NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","university of california","lawrence berkeley national laboratory",1,0,1,NA,"https://www.lbl.gov/",NA,"http://www.energy.gov/",NA,"http://www.universityofcalifornia.edu/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","lawrence livermore national security, llc","lawrence livermore national laboratory",1,0,1,NA,"https://www.llnl.gov/",NA,"http://www.energy.gov/",NA,"http://www.llnsllc.com/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","triad national security, llc","los alamos national laboratory",1,0,1,NA,"https://www.lanl.gov/",NA,"http://www.energy.gov/",NA,"https://www.triadns.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories",NA,"national energy technology laboratory",1,0,0,NA,"https://www.netl.doe.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","alliance for sustainable energy, llc","national renewable energy laboratory",1,0,1,NA,"https://www.nrel.gov/",NA,"http://www.energy.gov/",NA,"http://www.allianceforsustainableenergy.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","ut-battelle, llc","oak ridge national laboratory",1,0,1,NA,"https://www.ornl.gov/",NA,"http://www.energy.gov/",NA,"http://www.ut-battelle.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","battelle memorial institute","pacific northwest national laboratory",1,0,1,NA,"https://www.pnnl.gov/",NA,"http://www.energy.gov/",NA,"http://www.battelle.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","princeton university","princeton plasma physics laboratory",1,0,1,NA,"https://www.pppl.gov/",NA,"http://www.energy.gov/",NA,"http://www.princeton.edu/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","savannah river nuclear solutions, llc","savannah river national laboratory",1,0,1,NA,"https://srnl.doe.gov/",NA,"http://www.energy.gov/",NA,"http://savannahrivernuclearsolutions.com/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","stanford university","slac national accelerator laboratory",1,0,1,NA,"https://www6.slac.stanford.edu/",NA,"http://www.energy.gov/",NA,"http://www.stanford.edu",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","jefferson science associates, llc","thomas jefferson national accelerator facility",1,0,1,NA,"https://www.jlab.org/",NA,"http://www.energy.gov/",NA,"http://www.jsallc.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. power administrations",NA,"u.s.  bonneville power administration",1,0,0,NA,"https://www.bpa.gov/Pages/home.aspx",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. energy information administration",1,0,0,NA,"https://www.eia.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. federal energy regulatory commission",1,0,0,NA,"https://www.ferc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. national laboratories",1,0,0,NA,"https://www.energy.gov/national-laboratories",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. national nuclear security administration",1,0,0,NA,"https://www.energy.gov/nnsa/national-nuclear-security-administration",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. office of environmental management",1,0,0,NA,"https://www.energy.gov/em/office-environmental-management",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. office of fossil energy",1,0,0,NA,"https://www.energy.gov/fe/office-fossil-energy",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. office of nuclear energy",1,0,0,NA,"https://www.energy.gov/ne/office-nuclear-energy",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. office of science",1,0,0,NA,"https://www.energy.gov/science/office-science",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. office of science",NA,"u.s. office of scientific and technical information",1,0,0,NA,"https://www.osti.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. power administrations",1,0,0,NA,"https://www.energy.gov/offices",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. power administrations",NA,"u.s. southeastern power administration",1,0,0,NA,"https://www.energy.gov/sepa/southeastern-power-administration",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. power administrations",NA,"u.s. southwestern power administration",1,0,0,NA,"https://www.swpa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. power administrations",NA,"u.s. western area power administration",1,0,0,NA,"https://www.wapa.gov/Pages/Western.aspx",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. centers for disease control and prevention",NA,"cdc - agency for toxic substances and disease registry",1,0,0,NA,"https://www.atsdr.cdc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. centers for disease control and prevention",NA,"cdc - national institute of occupational safety and health",1,0,0,NA,"https://www.cdc.gov/niosh/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. centers for disease control and prevention",NA,"cdc - national prevention information network",1,0,0,NA,"https://npin.cdc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. centers for medicare and medicaid services",NA,"medicaid",1,0,0,NA,"https://www.cms.gov/",NA,NA,NA,NA,NA,NA
